gene_name,pos,cellular_process
SNCA,chr4:89724099-89837161,Mito
PRKN,chr6:161347417-162727766,Mito
PINK1,chr1:20633458-20651511,Mito
DJ1,chr1:7961711-7985504,Mito
LRRK2,chr12:40224997-40369285,Mito
ATP13A2,chr1:16985958-17011928,Mito
FBXO7,chr22:32474811-32498828,Mito
VPS35,chr16:46656132-46689178,Mito
CHCHD2,chr7:56101573-56106475,Mito
VPS13C,chr15:61852389-62060447,Mito
POLG,chr15:89316320-89334823,Mito
POLG2,chr17:64477785-64497053,Mito
SLC25A4,chr4:185143266-185150381,Mito
RAB39B,chrX:155258235-155264490,Mito
TWNK,chr10:100987543-100994402,Mito
OPA1,chr3:193593208-193697810,Mito
DGUOK,chr2:73926880-73958945,Mito
MPV17,chr2:27309492-27323096,Mito
TFAM,chr10:58385410-58399219,Mito
TFB1M,chr6:155229871-155314483,Mito
TFB2M,chr1:246540561-246566260,Mito
MTIF3,chr13:27435643-27450563,Mito
CHCHD10,chr22:23765834-23767971,Mito
HTRA2,chr2:74529405-74533555,Mito
DRP1,chr12:32679301-32745649,Mito
AMPK,chr5:40759389-40798373,Mito
PGC1alpha,chr4:23792021-24472904,Mito
NRF1,chr7:129611720-129757075,Mito
NRF2,chr2:177230303-177264726,Mito
TRAK1,chr3:42013093-42225889,Mito
TRAK2,chr2:201377207-201451457,Mito
RHOT1,chr17:32142502-32225726,Mito
RHOT2,chr16:668083-674173,Mito
CALB1,chr8:90058608-90082878,Mito
CALB2,chr16:71358723-71390432,Mito
GBA1,chr1:155234452-155241249,Lyso
SMPD1,chr11:6390474-6394995,Lyso
TMEM175,chr4:932460-958655,Lyso
SCARB2,chr4:76158737-76234531,Lyso
SYNJ1,chr21:32628759-32728039,Lyso
DNAJC6,chr1:65264749-65415870,Lyso
PLA2G6,chr22:38111495-38181829,Lyso
CTSD,chr11:1752755-1763926,Lyso
SLC17A5,chr6:73593379-73653991,Lyso
ASAH1,chr8:18055992-18084960,Lyso
GALC,chr14:87933014-87993664,Lyso
BAG3,chr10:119651380-119677818,Lyso
CTSB,chr8:11842524-11868086,Lyso
GPNMB,chr7:23246775-23275107,Lyso
GRN,chr17:44345302-44353105,Lyso
GUSB,chr7:65960684-65982212,Lyso
HIP1R,chr12:122834748-122862960,Lyso
LAMP3,chr3:183122215-183163812,Lyso
NEU1,chr6:31857659-31862820,Lyso
RAB29,chr1:205767986-205775481,Lyso
CTSL,chr9:87726119-87731468,Lyso
LGMN,chr14:92703809-92748626,Lyso
NAGLU,chr17:42536241-42544448,Lyso
GAK,chr4:849277-932315,Lyso
EP300,chr22:41092592-41180076,Pesticides
HDAC6,chrX:48801398-48824981,Pesticides
HTT,chr4:3074681-3243959,Pesticides
ACP2,chr11:47239302-47248813,Pesticides
APP,chr21:25880550-26171127,Pesticides
MAPT,chr17:45894554-46028333,Pesticides
ATG4C,chr1:62784132-62865515,Pesticides
GNPTAB,chr12:101745499-101830958,Pesticides
LAMP1,chr13:113297239-113323671,Pesticides
BLOC1S1,chr12:55716046-55719702,Pesticides
MCCC1,chr3:183015218-183116195,Pesticides
BAG6,chr6:31639028-31652660,Pesticides
NPC1,chr18:23506184-23586505,Pesticides
ACMSD,chr2:134838616-134902033,Pesticides
MCOLN1,chr19:7522624-7534008,Pesticides
TSC1,chr9:132891349-132945377,Pesticides
